Client,ds,y,prediction
6,2024-01-22,6886.0,7146.032716277968
6,2024-01-29,8683.0,7177.962188986859
6,2024-02-05,8035.0,7886.241352205977
6,2024-02-12,27907.0,7905.358652297316
6,2024-02-19,6633.0,8564.738719345809
6,2024-02-26,6477.0,7971.468717336192
6,2024-03-04,6699.0,7335.0382071085705
6,2024-03-11,6497.0,7453.794515717423
6,2024-03-18,8110.0,7162.256647488474
6,2024-03-25,8180.0,7355.730307854539
6,2024-04-01,7084.0,8272.319439237857
7,2024-01-08,51.0,90.48572756957391
7,2024-01-15,57.0,66.80279587911228
7,2024-01-22,51.0,71.45909618373473
7,2024-01-29,48.0,94.34966167577382
7,2024-02-05,43.0,94.24494484932853
7,2024-02-12,45.0,68.90305892968684
7,2024-02-19,43.0,57.91472565847889
7,2024-02-26,34.0,68.45557752703323
7,2024-03-04,48.0,76.60023105958072
7,2024-03-11,39.0,81.28902522596101
7,2024-03-18,40.0,80.77903915841401
7,2024-03-25,41.0,74.60699298557579
7,2024-04-01,43.0,78.61413664482578
8,2024-01-08,246.0,246.04325499805742
8,2024-01-15,271.0,239.73104843645422
8,2024-01-22,231.0,232.02693073706237
8,2024-01-29,321.0,232.7753546798732
8,2024-02-05,299.0,227.89511167307825
8,2024-02-12,318.0,225.90230714651855
8,2024-02-19,260.0,221.81708967285664
8,2024-02-26,277.0,239.6949188515222
8,2024-03-04,341.0,245.55601277148077
8,2024-03-11,332.0,228.50568570262328
8,2024-03-18,374.0,227.93783187642055
8,2024-03-25,316.0,236.2726201346344
8,2024-04-01,336.0,189.46568816233443
9,2024-01-08,0.0,1.2546920248070743
9,2024-01-15,0.0,-1.2032141382132053
9,2024-01-22,0.0,-1.7192667872875835
9,2024-01-29,0.0,3.4514523308523306
9,2024-02-05,0.0,6.100258638473552
9,2024-02-12,1.0,20.541120506644493
9,2024-02-19,0.0,13.672527427913455
9,2024-02-26,0.0,7.247065848819849
9,2024-03-04,0.0,4.29557714021469
9,2024-03-11,0.0,-1.487634247032037
9,2024-03-18,0.0,14.697412097201545
9,2024-03-25,0.0,12.513634726870682
9,2024-04-01,0.0,16.423987778171586
10,2024-01-08,3247.0,3150.141906393009
10,2024-01-15,2963.0,2867.339397487284
10,2024-01-22,2832.0,2824.6234648207883
10,2024-01-29,2745.0,2680.728806286855
10,2024-02-05,2470.0,2663.4802817581167
10,2024-02-12,2392.0,2583.21213471501
10,2024-02-19,2612.0,2523.00568844669
10,2024-02-26,2066.0,2702.9118369003636
10,2024-03-04,2345.0,2588.140964205539
10,2024-03-11,2271.0,2680.799848161474
10,2024-03-18,2412.0,2786.4922937571123
10,2024-03-25,2365.0,2744.5027551380913
10,2024-04-01,2440.0,2483.0561719535954
12,2024-01-08,402.0,428.3015378435654
12,2024-01-15,404.0,522.8345821630822
12,2024-01-22,383.0,449.92643873217463
12,2024-01-29,402.0,461.5671616443983
12,2024-02-05,500.0,463.7418215430951
12,2024-02-12,491.0,495.2297631043772
12,2024-02-19,346.0,470.1904462154956
12,2024-02-26,389.0,514.4316134317011
12,2024-03-04,455.0,536.3240800082202
12,2024-03-11,499.0,548.0633329659487
12,2024-03-18,458.0,560.3502572160227
12,2024-03-25,465.0,441.4514141929888
12,2024-04-01,626.0,494.5620967703181
13,2024-01-08,603.0,987.0034379248148
13,2024-01-15,702.0,847.1569087972343
13,2024-01-22,685.0,944.5387019751528
13,2024-01-29,622.0,883.8880206976031
13,2024-02-05,582.0,1086.5909847772882
13,2024-02-12,563.0,1004.5930527551939
13,2024-02-19,473.0,806.2516776471793
13,2024-02-26,314.0,797.5680523136555
13,2024-03-04,322.0,763.0611964254331
13,2024-03-11,348.0,840.7244043467957
13,2024-03-18,315.0,1232.5875222163959
13,2024-03-25,373.0,1665.9874591282096
13,2024-04-01,486.0,1688.6865086681696
14,2024-01-08,210.0,216.24327041007854
14,2024-01-15,157.0,211.02229316492253
14,2024-01-22,289.0,212.97600506488362
14,2024-01-29,288.0,198.68655716725075
14,2024-02-05,201.0,171.75189478272264
14,2024-02-12,286.0,184.66979781119392
14,2024-02-19,344.0,196.91941606640114
14,2024-02-26,217.0,251.95897540219357
14,2024-03-04,225.0,146.00173868401083
14,2024-03-11,284.0,173.06488060528255
14,2024-03-18,284.0,193.30618560664564
14,2024-03-25,210.0,196.34569671570614
14,2024-04-01,200.0,171.58275908262885
15,2024-01-08,1603.0,1720.7927105941635
15,2024-01-15,1625.0,1868.127726213439
15,2024-01-22,1812.0,1904.9780316235467
15,2024-01-29,2037.0,1797.5656047841605
15,2024-02-05,1912.0,1852.9298604675735
15,2024-02-12,1727.0,2033.088150909361
15,2024-02-19,1645.0,2023.186268969385
15,2024-02-26,1593.0,2264.2216598837636
15,2024-03-04,1729.0,2244.967563641836
15,2024-03-11,1610.0,2208.87444229959
15,2024-03-18,1735.0,2307.5720071204796
15,2024-03-25,1719.0,2501.8705999336003
15,2024-04-01,1712.0,2333.6792623710817
16,2024-01-08,4216.0,4533.493891587841
16,2024-01-15,4528.0,5437.02333021707
16,2024-01-22,4721.0,5470.371153929174
16,2024-01-29,4673.0,6207.368954422923
16,2024-02-05,4256.0,6466.908483215554
16,2024-02-12,3156.0,6343.3750218664145
16,2024-02-19,3142.0,6724.707638503054
16,2024-02-26,4128.0,6918.951773344009
16,2024-03-04,3734.0,6871.839252197782
16,2024-03-11,3663.0,6527.011626642005
16,2024-03-18,4892.0,6566.239370271523
16,2024-03-25,3477.0,6787.804626340431
16,2024-04-01,3902.0,7635.299690658568
17,2024-01-08,226.0,369.56691030011643
17,2024-01-15,275.0,372.8085013143347
17,2024-01-22,288.0,397.00594578946345
17,2024-01-29,334.0,418.5708244454599
17,2024-02-05,366.0,459.69987941957436
17,2024-02-12,470.0,454.8912534592664
17,2024-02-19,451.0,463.54541422412956
17,2024-02-26,448.0,497.1621531625592
17,2024-03-04,474.0,473.53689210805356
17,2024-03-11,518.0,521.3027924999262
17,2024-03-18,646.0,561.207179831892
17,2024-03-25,554.0,591.5710767338777
17,2024-04-01,678.0,574.8836158799204
18,2024-01-08,4135.0,4876.020430515178
18,2024-01-15,4205.0,5364.921957194001
18,2024-01-22,4303.0,5488.312759317301
18,2024-01-29,3632.0,5803.86959595544
18,2024-02-05,3597.0,5898.910814621123
18,2024-02-12,2969.0,5805.95078130211
18,2024-02-19,2928.0,5957.581395658315
18,2024-02-26,3353.0,5766.769551454085
18,2024-03-04,3009.0,5705.51555439105
18,2024-03-11,2782.0,5455.6863404534315
18,2024-03-18,2699.0,4874.515042532376
18,2024-03-25,2746.0,5413.138984463453
18,2024-04-01,2733.0,5599.865731562544
19,2024-01-08,76.0,60.69875161358074
19,2024-01-15,70.0,59.485109942641145
19,2024-01-22,46.0,73.01167672505366
19,2024-01-29,56.0,72.24315015855704
19,2024-02-05,69.0,50.6098713403538
19,2024-02-12,66.0,59.454921841726375
19,2024-02-19,57.0,73.94259298236057
19,2024-02-26,40.0,78.92493666155721
19,2024-03-04,47.0,79.10616451441146
19,2024-03-11,25.0,91.0360495012167
19,2024-03-18,51.0,73.400187341032
19,2024-03-25,36.0,64.470705484238
19,2024-04-01,76.0,62.754718939901316
20,2024-01-08,927.0,1070.1785726204496
20,2024-01-15,938.0,1143.0401827211272
20,2024-01-22,990.0,1110.1201856236598
20,2024-01-29,1022.0,1309.3099584037534
20,2024-02-05,890.0,1165.4767016843803
20,2024-02-12,684.0,1532.0638505540517
20,2024-02-19,747.0,1579.0077547190908
20,2024-02-26,607.0,1722.600862637639
20,2024-03-04,640.0,1757.3434065050435
20,2024-03-11,527.0,1795.4177369094475
20,2024-03-18,522.0,1824.6878329918961
20,2024-03-25,483.0,1750.7941248649204
20,2024-04-01,459.0,796.8315844821874
21,2024-01-08,18006.0,9530.020101182323
21,2024-01-15,11394.0,9465.573003376625
21,2024-01-22,9494.0,10089.343845468571
21,2024-01-29,6230.0,11464.227007887488
21,2024-02-05,8368.0,11358.037231217835
21,2024-02-12,6879.0,11385.605441707305
21,2024-02-19,6661.0,11874.492602541091
21,2024-02-26,7406.0,12344.301887521966
21,2024-03-04,7222.0,11595.34558121304
21,2024-03-11,8297.0,12697.66810851529
21,2024-03-18,7919.0,11553.659179428972
21,2024-03-25,5740.0,12378.20638442892
21,2024-04-01,11059.0,12043.277511753102
22,2024-01-08,10406.0,11659.030438673784
22,2024-01-15,8910.0,10811.539849048144
22,2024-01-22,8220.0,9965.031901346081
22,2024-01-29,8065.0,9135.613806942527
22,2024-02-05,7730.0,9215.024691179586
22,2024-02-12,7572.0,8943.428663228005
22,2024-02-19,7684.0,8720.497921077125
22,2024-02-26,7641.0,8971.619049989627
22,2024-03-04,7445.0,8096.739474165736
22,2024-03-11,6850.0,8785.576835279391
22,2024-03-18,7177.0,8213.376342990037
22,2024-03-25,6868.0,7975.465156449351
22,2024-04-01,6646.0,8403.473304074148
23,2024-01-08,1789.0,2733.5191298709274
23,2024-01-15,2166.0,2674.5697279215833
23,2024-01-22,3240.0,2728.974596348432
23,2024-01-29,1958.0,2621.0906613369834
23,2024-02-05,1782.0,2675.1356847474067
23,2024-02-12,1886.0,2886.9557660249734
23,2024-02-19,2488.0,2659.927069757474
23,2024-02-26,1760.0,2663.9294638255983
23,2024-03-04,1896.0,2692.367616045193
23,2024-03-11,2513.0,2681.4376305920778
23,2024-03-18,1855.0,2804.9191461823366
23,2024-03-25,2430.0,2373.824760346932
23,2024-04-01,2498.0,2212.9666057558215
24,2024-01-08,2051.0,2121.7102909340824
24,2024-01-15,1917.0,2200.0153078056424
24,2024-01-22,2221.0,2330.2701541995025
24,2024-01-29,2081.0,2320.413741139668
24,2024-02-05,2229.0,2323.613175799219
24,2024-02-12,2156.0,2482.6883449011066
24,2024-02-19,2261.0,2506.4710183888674
24,2024-02-26,2276.0,2326.1753073131777
24,2024-03-04,2501.0,2448.2211170055625
24,2024-03-11,2483.0,2507.3828091107075
24,2024-03-18,2504.0,2442.9977200964963
24,2024-03-25,2239.0,2717.0729537856346
24,2024-04-01,2453.0,2783.118724202568
25,2024-01-08,18.0,26.395441728766123
25,2024-01-15,11.0,31.76698477975235
25,2024-01-22,15.0,31.823645228687933
25,2024-01-29,24.0,43.1606986151086
25,2024-02-05,33.0,48.34180495783593
25,2024-02-12,27.0,58.637859858403054
25,2024-02-19,37.0,87.05571608897661
25,2024-02-26,39.0,92.13656300118399
25,2024-03-04,42.0,93.80791642960864
25,2024-03-11,65.0,119.33991247105119
25,2024-03-18,62.0,135.97421315257526
25,2024-03-25,73.0,152.7587932154881
25,2024-04-01,77.0,158.93307138348405
26,2024-01-08,10869.0,9526.32461318864
26,2024-01-15,9671.0,8760.808621593931
26,2024-01-22,9755.0,8603.993041308257
26,2024-01-29,9591.0,8200.357907955133
26,2024-02-05,9546.0,8480.030496753385
26,2024-02-12,7792.0,8652.378740534019
26,2024-02-19,8488.0,8776.23318847647
26,2024-02-26,8166.0,8991.340478249222
26,2024-03-04,8158.0,8763.16793246283
26,2024-03-11,7906.0,8845.816185120004
26,2024-03-18,11558.0,9539.165809335429
26,2024-03-25,6854.0,10253.612101293016
26,2024-04-01,7906.0,10676.525252022218
27,2024-01-08,376.0,160.30135420593294
27,2024-01-15,377.0,318.60537555507767
27,2024-01-22,330.0,1056.0843036866258
27,2024-01-29,328.0,1125.7577624871587
27,2024-02-05,351.0,1200.0981723520488
27,2024-02-12,302.0,1432.9147456230155
27,2024-02-19,330.0,1451.1940581824065
27,2024-02-26,359.0,1413.2219520832875
27,2024-03-04,327.0,1179.5588788015111
27,2024-03-11,346.0,937.7931852368125
27,2024-03-18,339.0,767.2127735364755
27,2024-03-25,264.0,787.5271928372007
27,2024-04-01,264.0,535.3496928476419
28,2024-01-08,5242.0,4232.576325253744
28,2024-01-15,4356.0,4143.022473555706
28,2024-01-22,4293.0,4110.554189944489
28,2024-01-29,4187.0,4071.6091519836577
28,2024-02-05,4304.0,4065.419608369873
28,2024-02-12,4059.0,4159.579863880017
28,2024-02-19,4365.0,4307.927738314892
28,2024-02-26,4557.0,4424.906023896867
28,2024-03-04,4354.0,3973.447788371668
28,2024-03-11,4363.0,3931.597743774012
28,2024-03-18,2560.0,3858.121755110255
28,2024-03-25,30.0,4108.719457337391
28,2024-04-01,29.0,4239.867260807073
29,2024-01-08,33.0,62.893953695222784
29,2024-01-15,53.0,97.47778549692504
29,2024-01-22,55.0,117.025159634409
29,2024-01-29,52.0,118.79816827445109
29,2024-02-05,59.0,83.09582812104084
29,2024-02-12,81.0,130.376802680739
29,2024-02-19,64.0,134.56558457753943
29,2024-02-26,50.0,124.5154910107329
29,2024-03-04,72.0,128.97236779039918
29,2024-03-11,58.0,134.64344915374147
29,2024-03-18,53.0,178.12727551662886
29,2024-03-25,53.0,163.21046054325456
29,2024-04-01,69.0,158.72256026721058
30,2024-01-08,862.0,1155.6047743688723
30,2024-01-15,709.0,1257.8607450276622
30,2024-01-22,651.0,1252.1347284955639
30,2024-01-29,802.0,1190.326164039108
30,2024-02-05,903.0,1483.1968240099354
30,2024-02-12,759.0,1632.9117521226
30,2024-02-19,621.0,1666.9063655014265
30,2024-02-26,469.0,1556.4104729668431
30,2024-03-04,127.0,1523.6685023003095
30,2024-03-11,117.0,1654.610628991963
30,2024-03-18,107.0,1662.40894519289
30,2024-03-25,119.0,1491.0759161845533
30,2024-04-01,141.0,1527.073605736482
31,2024-01-08,107.0,144.11500082849273
31,2024-01-15,147.0,105.23842400641038
31,2024-01-22,93.0,125.30819011203597
31,2024-01-29,132.0,97.5963391035035
31,2024-02-05,119.0,113.75911302865305
31,2024-02-12,115.0,135.3650575508039
31,2024-02-19,102.0,153.1956755232058
31,2024-02-26,129.0,128.63829858796717
31,2024-03-04,98.0,111.62691683441369
31,2024-03-11,115.0,199.06996007200357
31,2024-03-18,140.0,102.3202375545052
31,2024-03-25,117.0,-16.229693886737657
31,2024-04-01,121.0,-132.73934913558685
32,2024-01-08,11285.0,12166.561581972754
32,2024-01-15,10678.0,12564.526610482244
32,2024-01-22,11041.0,12475.522391616318
32,2024-01-29,11057.0,12629.81996893275
32,2024-02-05,12371.0,12623.399269118434
32,2024-02-12,12022.0,13071.265233256288
32,2024-02-19,12447.0,12212.795229615678
32,2024-02-26,10844.0,12792.230616505962
32,2024-03-04,12265.0,12911.013674987806
32,2024-03-11,10985.0,13207.995741072904
32,2024-03-18,11283.0,13038.91946505853
32,2024-03-25,12180.0,12686.831825384732
32,2024-04-01,13215.0,12812.190631993208
33,2024-01-08,287.0,330.5001587317763
33,2024-01-15,267.0,334.23891502716316
33,2024-01-22,285.0,343.37676707622563
33,2024-01-29,308.0,388.47326200733846
33,2024-02-05,270.0,355.45985867986377
33,2024-02-12,234.0,350.78032216964
33,2024-02-19,259.0,392.4799364432946
33,2024-02-26,224.0,382.31572588325224
33,2024-03-04,286.0,371.16591704298804
33,2024-03-11,241.0,392.5879379347554
33,2024-03-18,231.0,370.00403988466536
33,2024-03-25,183.0,381.9108998189874
33,2024-04-01,195.0,393.1604790668939
34,2024-01-08,81.0,176.50332747580012
34,2024-01-15,50.0,191.40855401093523
34,2024-01-22,78.0,279.0051230456604
34,2024-01-29,91.0,311.80560344512
34,2024-02-05,120.0,325.6703958286177
34,2024-02-12,136.0,344.0838460246866
34,2024-02-19,105.0,317.3050613077654
34,2024-02-26,116.0,352.7489522646903
34,2024-03-04,135.0,317.02558304756633
34,2024-03-11,108.0,363.56319458945774
34,2024-03-18,104.0,368.1211048552592
34,2024-03-25,102.0,379.122663447746
34,2024-04-01,85.0,327.4389402466138
35,2024-01-08,200.0,215.84967423710498
35,2024-01-15,249.0,232.0330110177102
35,2024-01-22,182.0,187.12990824563533
35,2024-01-29,203.0,261.1420726279185
35,2024-02-05,266.0,176.40624083639915
35,2024-02-12,315.0,186.85673964634552
35,2024-02-19,261.0,264.0050240343773
35,2024-02-26,249.0,268.5090975952158
35,2024-03-04,274.0,316.94096204923846
35,2024-03-11,249.0,351.53276901411766
35,2024-03-18,283.0,305.5321207533355
35,2024-03-25,295.0,193.96346721733588
35,2024-04-01,245.0,-37.297326610026744
36,2024-01-08,1683.0,2575.544285742193
36,2024-01-15,1201.0,2751.0437297079598
36,2024-01-22,1399.0,2805.8323398456723
36,2024-01-29,1663.0,2927.714539523554
36,2024-02-05,1655.0,2894.473877260565
36,2024-02-12,1550.0,2660.1431880241785
36,2024-02-19,1691.0,2297.887683633816
36,2024-02-26,1967.0,3109.3766876232476
36,2024-03-04,1912.0,2863.7612226739175
36,2024-03-11,2103.0,2850.3320102768034
36,2024-03-18,2144.0,2826.4185758067656
36,2024-03-25,1851.0,3118.689043232057
36,2024-04-01,2197.0,3786.466194236596
37,2024-01-08,771.0,979.6463182293418
37,2024-01-15,797.0,1243.1141498547481
37,2024-01-22,686.0,1457.2820070813516
37,2024-01-29,701.0,1293.0468641296457
37,2024-02-05,630.0,1157.7774432681035
37,2024-02-12,632.0,1393.5265304662569
37,2024-02-19,686.0,1302.2105460992277
37,2024-02-26,766.0,1412.5286369431142
37,2024-03-04,850.0,1359.2490751208943
37,2024-03-11,858.0,1342.1796586820362
37,2024-03-18,862.0,1615.7604082709897
37,2024-03-25,720.0,1494.9224675199196
37,2024-04-01,779.0,1376.0516618149136
38,2024-01-08,29145.0,30943.19791350993
38,2024-01-15,29923.0,34765.09865479426
38,2024-01-22,29813.0,36364.30894516447
38,2024-01-29,31771.0,41784.1821979014
38,2024-02-05,29304.0,38857.51144558119
38,2024-02-12,30064.0,38541.25720564227
38,2024-02-19,31104.0,41158.10964857823
38,2024-02-26,31952.0,43551.402682145934
38,2024-03-04,30149.0,45114.376664342875
38,2024-03-11,30914.0,46122.54192856379
38,2024-03-18,43253.0,44340.58883487628
38,2024-03-25,51593.0,43203.23059923159
38,2024-04-01,56367.0,39243.56775452185
39,2024-01-08,0.0,-7.220875873119972
39,2024-01-15,0.0,-5.0308079112742
39,2024-01-22,0.0,2.9941940558048703
39,2024-01-29,1.0,-7.957969342867448
39,2024-02-05,0.0,-7.757509990581317
39,2024-02-12,1.0,-3.567374036434781
39,2024-02-19,0.0,0.4364454184792893
39,2024-02-26,3.0,-2.210568321474271
39,2024-03-04,1.0,-5.452856937191634
39,2024-03-11,1.0,-12.846100386038925
39,2024-03-18,2.0,-4.288457560065116
39,2024-03-25,3.0,-6.713045837779827
39,2024-04-01,3.0,2.2141494186498756
40,2024-01-08,1269.0,1903.6570487105953
40,2024-01-15,1232.0,1900.5134024851525
40,2024-01-22,1183.0,2038.257816305609
40,2024-01-29,1181.0,1956.1971389482937
40,2024-02-05,1386.0,1868.1082394417267
40,2024-02-12,1359.0,2003.8598079345597
40,2024-02-19,1540.0,2220.6115216897115
40,2024-02-26,2007.0,2218.0117607765346
40,2024-03-04,2476.0,2011.7500030416904
40,2024-03-11,2699.0,2146.571271195341
40,2024-03-18,3087.0,2009.56708292889
40,2024-03-25,3421.0,2120.3514114024315
40,2024-04-01,3210.0,2024.6325112533236
41,2024-01-08,33584.0,34157.0163327631
41,2024-01-15,30896.0,33871.20283285948
41,2024-01-22,28630.0,34552.746928535424
41,2024-01-29,33144.0,34847.207034854786
41,2024-02-05,35336.0,35936.79469115194
41,2024-02-12,33097.0,36939.427987953524
41,2024-02-19,33259.0,36354.540568482065
41,2024-02-26,34757.0,35030.62810927275
41,2024-03-04,36084.0,35522.37517488671
41,2024-03-11,33134.0,37994.20900123326
41,2024-03-18,31459.0,36839.4302309407
41,2024-03-25,32312.0,37175.74339045774
41,2024-04-01,38450.0,36140.79648438201
42,2024-01-08,15072.0,13760.115447402752
42,2024-01-15,13602.0,13587.366886346328
42,2024-01-22,13875.0,14147.979449947932
42,2024-01-29,14307.0,13131.91996162381
42,2024-02-05,14837.0,13625.23374173642
42,2024-02-12,12416.0,12871.111944000113
42,2024-02-19,12772.0,13586.607882057277
42,2024-02-26,12215.0,13161.382438159635
42,2024-03-04,12235.0,12469.57791459978
42,2024-03-11,11753.0,13279.048941650126
42,2024-03-18,15393.0,13110.333874010597
42,2024-03-25,10176.0,14041.970936858825
42,2024-04-01,11477.0,14207.4786728841
43,2024-01-08,635.0,785.9513132979312
43,2024-01-15,804.0,1030.2099146961352
43,2024-01-22,767.0,1209.743405162763
43,2024-01-29,775.0,1187.6611329276602
43,2024-02-05,732.0,1177.278458380489
43,2024-02-12,630.0,770.7157863848215
43,2024-02-19,631.0,829.294446375441
43,2024-02-26,513.0,828.982085126454
43,2024-03-04,557.0,840.5776438354054
43,2024-03-11,551.0,731.6079643235458
43,2024-03-18,582.0,750.2976474967849
43,2024-03-25,608.0,830.6917859114164
43,2024-04-01,635.0,949.1556173638875
44,2024-01-08,8705.0,8741.963063329993
44,2024-01-15,8838.0,8678.238120887403
44,2024-01-22,8596.0,8576.415308917018
44,2024-01-29,8173.0,8859.369664461803
44,2024-02-05,7724.0,8626.72028653424
44,2024-02-12,8445.0,8339.213085620315
44,2024-02-19,8550.0,8469.258386235877
44,2024-02-26,8898.0,8475.978161997284
44,2024-03-04,9462.0,8493.40736950078
44,2024-03-11,9620.0,8833.911172172808
44,2024-03-18,9435.0,8558.042892564414
44,2024-03-25,9512.0,8478.06183222452
44,2024-04-01,10733.0,8624.60309091951
45,2024-01-08,1122.0,1273.753047335285
45,2024-01-15,1174.0,1250.9350261584
45,2024-01-22,1193.0,1254.9482873658187
45,2024-01-29,1101.0,1234.5869753924367
45,2024-02-05,715.0,1368.6469021357393
45,2024-02-12,1044.0,1318.190909678802
45,2024-02-19,1341.0,1196.1214651230512
45,2024-02-26,1192.0,1336.8878894628106
45,2024-03-04,1388.0,1227.7492871767317
45,2024-03-11,1191.0,1251.1499742523713
45,2024-03-18,1344.0,1674.8703996153824
45,2024-03-25,1519.0,1681.9973610220334
45,2024-04-01,1593.0,1449.2148422857008
46,2024-01-08,2773.0,2690.693437508621
46,2024-01-15,3281.0,2904.557619703052
46,2024-01-22,3382.0,3284.4484647438444
46,2024-01-29,3912.0,3149.8239713961366
46,2024-02-05,3770.0,2687.9452666826946
46,2024-02-12,3575.0,2724.3089456635985
46,2024-02-19,3709.0,3610.703406673771
46,2024-02-26,3767.0,3399.9535785054363
46,2024-03-04,3476.0,2954.9952665050632
46,2024-03-11,3193.0,3048.3522068865345
46,2024-03-18,3140.0,3107.8708029122254
46,2024-03-25,3270.0,3595.8343494077308
46,2024-04-01,3303.0,4040.0283097852976
